Experiment,Model,Run,AS_Index,Line,Title,Matched_GT,Decision,Reason,Has_Payoff_Evidence
ODD+game_stuff,Qwen2.5-7B,run_20.md,3,29,Overstay vs. Prompt Move-out,AS1: Queue-order and prompt move-out compliance between EV users,FP-duplicate,duplicate generated AS for AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_20.md,4,41,Capacity Expansion vs. Status Quo,AS3: Shared charger-capacity contribution dilemma among residents,TP,generated AS matches AS3: Shared charger-capacity contribution dilemma among residents,1
ODD+game_stuff,Qwen2.5-7B,run_20.md,5,53,Staff Enforcement vs. Tolerance,AS5: Formal complaint and enforcement coordination between user and management,TP,generated AS matches AS5: Formal complaint and enforcement coordination between user and management,1
ODD+game_stuff,Qwen2.5-7B,run_20.md,6,65,Charging Point Reliability vs. User Flexibility,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_20.md,7,77,Resident Discount vs. Non-resident Fairness,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_20.md,8,89,Resident Priority vs. Visitor Legitimacy,AS1: Queue-order and prompt move-out compliance between EV users,FP-duplicate,duplicate generated AS for AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_20.md,9,101,Resident Trust vs. Staff Discretion,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_20.md,10,113,Compliant Behavior vs. Informal Strategies,AS4: Informal priority exchange between EV user and parking staff,TP,generated AS matches AS4: Informal priority exchange between EV user and parking staff,1
ODD+game_stuff,Qwen2.5-7B,run_21.md,1,5,Resident vs. Non-Resident Queue Access,AS1: Queue-order and prompt move-out compliance between EV users,TP,generated AS matches AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_21.md,2,18,User vs. Management Informal Requests,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_21.md,3,31,Management vs. Resident Capacity Expansion,AS3: Shared charger-capacity contribution dilemma among residents,TP,generated AS matches AS3: Shared charger-capacity contribution dilemma among residents,1
ODD+game_stuff,Qwen2.5-7B,run_21.md,4,44,User vs. Management Queue Enforcement,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_22.md,1,5,Resident vs. Non-Resident User: Queue Bypassing,AS1: Queue-order and prompt move-out compliance between EV users,TP,generated AS matches AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_22.md,2,21,User vs. Management: Informal Requests vs. Strict Enforcement,AS4: Informal priority exchange between EV user and parking staff,TP,generated AS matches AS4: Informal priority exchange between EV user and parking staff,1
ODD+game_stuff,Qwen2.5-7B,run_22.md,3,37,Management vs. Resident: Capacity Expansion,AS3: Shared charger-capacity contribution dilemma among residents,TP,generated AS matches AS3: Shared charger-capacity contribution dilemma among residents,1
ODD+game_stuff,Qwen2.5-7B,run_22.md,4,53,User vs. Charger: Overstay vs. Move Promptly,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_23.md,1,5,Queue Bypassing vs. Queue Compliance,AS1: Queue-order and prompt move-out compliance between EV users,TP,generated AS matches AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_23.md,2,27,Informal Priority vs. Formal Queue Order,AS4: Informal priority exchange between EV user and parking staff,TP,generated AS matches AS4: Informal priority exchange between EV user and parking staff,1
ODD+game_stuff,Qwen2.5-7B,run_23.md,3,49,Resident Discount vs. Non-Resident Fairness,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_23.md,4,71,Off-Peak Charging vs. Peak Charging,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_24.md,1,5,Resident vs. Non-Resident Queue Access,AS1: Queue-order and prompt move-out compliance between EV users,TP,generated AS matches AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_24.md,2,20,Staff vs. Users on Queue Enforcement,AS4: Informal priority exchange between EV user and parking staff,TP,generated AS matches AS4: Informal priority exchange between EV user and parking staff,1
ODD+game_stuff,Qwen2.5-7B,run_24.md,3,35,Resident vs. Non-Resident on Charger Utilization,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_24.md,4,50,Management vs. Residents on Charging Capacity Expansion,AS3: Shared charger-capacity contribution dilemma among residents,TP,generated AS matches AS3: Shared charger-capacity contribution dilemma among residents,1
ODD+game_stuff,Qwen2.5-7B,run_24.md,5,65,User vs. Staff on Informal Priority,AS4: Informal priority exchange between EV user and parking staff,FP-duplicate,duplicate generated AS for AS4: Informal priority exchange between EV user and parking staff,1
ODD+game_stuff,Qwen2.5-7B,run_24.md,6,80,Resident vs. Non-Resident on Off-Peak Charging Norms,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_24.md,7,95,User vs. Staff on Charging Faults,AS5: Formal complaint and enforcement coordination between user and management,TP,generated AS matches AS5: Formal complaint and enforcement coordination between user and management,1
ODD+game_stuff,Qwen2.5-7B,run_24.md,8,110,Resident vs. Non-Resident on Perceived Legitimacy,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_24.md,9,125,User vs. Staff on Charging Duration,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_24.md,10,140,Management vs. Users on Resident Discount,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_25.md,1,5,Queue Bypass vs. Queue Adherence,AS1: Queue-order and prompt move-out compliance between EV users,TP,generated AS matches AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_25.md,2,27,Informal Priority vs. Formal Queue,AS4: Informal priority exchange between EV user and parking staff,TP,generated AS matches AS4: Informal priority exchange between EV user and parking staff,1
ODD+game_stuff,Qwen2.5-7B,run_25.md,3,49,Charger Utilization vs. Complaint Management,AS5: Formal complaint and enforcement coordination between user and management,TP,generated AS matches AS5: Formal complaint and enforcement coordination between user and management,1
ODD+game_stuff,Qwen2.5-7B,run_25.md,4,71,Resident Discount vs. Fair Queue Access,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_25.md,5,93,Charger Capacity Expansion vs. Resident Satisfaction,AS3: Shared charger-capacity contribution dilemma among residents,TP,generated AS matches AS3: Shared charger-capacity contribution dilemma among residents,1
ODD+game_stuff,Qwen2.5-7B,run_26.md,1,5,Queue Bypass vs. Queue Compliance,AS1: Queue-order and prompt move-out compliance between EV users,TP,generated AS matches AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_26.md,2,22,Informal Priority vs. Formal Queue Order,AS4: Informal priority exchange between EV user and parking staff,TP,generated AS matches AS4: Informal priority exchange between EV user and parking staff,1
ODD+game_stuff,Qwen2.5-7B,run_26.md,3,39,Resident Discount vs. Non-Resident Payment,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_26.md,4,56,Overstay vs. Prompt Move-out,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_26.md,5,73,Capacity Expansion vs. Existing Amenities,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_27.md,1,7,Fairness in Queue Access,AS1: Queue-order and prompt move-out compliance between EV users,TP,generated AS matches AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_27.md,2,21,Resident Pressure for Charger Expansion,AS5: Formal complaint and enforcement coordination between user and management,TP,generated AS matches AS5: Formal complaint and enforcement coordination between user and management,1
ODD+game_stuff,Qwen2.5-7B,run_27.md,3,35,Compliance vs. Informal Access,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_27.md,4,49,Entitlement to Discounted Charges,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_27.md,5,63,Repair Response to Faults,AS5: Formal complaint and enforcement coordination between user and management,FP-duplicate,duplicate generated AS for AS5: Formal complaint and enforcement coordination between user and management,1
ODD+game_stuff,Qwen2.5-7B,run_27.md,6,77,Resident Entitlement vs. Visitor Fairness,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_27.md,7,91,Off-Peak Charging Norms,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_27.md,8,105,Resident Pressure for Additional Capacity,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_27.md,9,119,Compliance with Posted Rules,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_27.md,10,133,Prompt Move-Out vs. Extended Use,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_28.md,1,5,Resident vs. Non-Resident Queue Access,AS1: Queue-order and prompt move-out compliance between EV users,TP,generated AS matches AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_28.md,2,21,Queue Enforcers vs. Queue Bypassers,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_28.md,3,37,Resident vs. Non-Resident Charging Capacity,AS3: Shared charger-capacity contribution dilemma among residents,TP,generated AS matches AS3: Shared charger-capacity contribution dilemma among residents,1
ODD+game_stuff,Qwen2.5-7B,run_28.md,4,53,User vs. Staff Informal Requests,AS4: Informal priority exchange between EV user and parking staff,TP,generated AS matches AS4: Informal priority exchange between EV user and parking staff,1
ODD+game_stuff,Qwen2.5-7B,run_28.md,5,69,Resident vs. Non-Resident Charging Price,AS1: Queue-order and prompt move-out compliance between EV users,FP-duplicate,duplicate generated AS for AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_28.md,6,85,Staff vs. User Queue Compliance,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_28.md,7,101,Resident vs. Non-Resident Charging Demand,AS3: Shared charger-capacity contribution dilemma among residents,FP-duplicate,duplicate generated AS for AS3: Shared charger-capacity contribution dilemma among residents,1
ODD+game_stuff,Qwen2.5-7B,run_29.md,1,7,Queue Bypassing vs. Queue Fairness,AS1: Queue-order and prompt move-out compliance between EV users,TP,generated AS matches AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_29.md,2,25,Informal Priority vs. Formal Queue Order,AS4: Informal priority exchange between EV user and parking staff,TP,generated AS matches AS4: Informal priority exchange between EV user and parking staff,1
ODD+game_stuff,Qwen2.5-7B,run_29.md,3,43,Resident Discount vs. Queue Priority,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_29.md,4,61,Charger Reliability vs. Queue Fairness,AS1: Queue-order and prompt move-out compliance between EV users,FP-duplicate,duplicate generated AS for AS1: Queue-order and prompt move-out compliance between EV users,1
ODD+game_stuff,Qwen2.5-7B,run_30.md,1,5,Queue Bypass vs. Compliance,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_30.md,2,20,Informal Priority vs. Formal Queue,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_30.md,3,35,Off-Peak Charging vs. Peak Charging,AS2: Sequential learning in reservation and off-peak charging behaviour,TP,generated AS matches AS2: Sequential learning in reservation and off-peak charging behaviour,1
ODD+game_stuff,Qwen2.5-7B,run_30.md,4,50,Staff Enforcement vs. User Tolerance,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_30.md,5,65,Capacity Expansion vs. Resident Pressure,AS3: Shared charger-capacity contribution dilemma among residents,TP,generated AS matches AS3: Shared charger-capacity contribution dilemma among residents,1
ODD+game_stuff,Qwen2.5-7B,run_30.md,6,80,Informal Requests vs. Fairness,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_30.md,7,95,Resident Discount vs. Non-Resident Perception,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
ODD+game_stuff,Qwen2.5-7B,run_30.md,8,110,Charger Faults vs. Queue Fairness,AS5: Formal complaint and enforcement coordination between user and management,TP,generated AS matches AS5: Formal complaint and enforcement coordination between user and management,1
ODD+game_stuff,Qwen2.5-7B,run_30.md,9,125,Resident Pressure vs. Management Flexibility,AS3: Shared charger-capacity contribution dilemma among residents,FP-duplicate,duplicate generated AS for AS3: Shared charger-capacity contribution dilemma among residents,1
ODD+game_stuff,Qwen2.5-7B,run_30.md,10,140,User Flexibility vs. Queue Order,None,FP-wrong,generated AS is not one of the scenario-file correct ASs,1
